experiment,source_item,expected_match,has_match,model,sample_size,S11_predicted,S11_correct,S11_error_type,S11_response_time,S05_predicted,S05_correct,S05_error_type,S05_response_time,S18_predicted,S18_correct,S18_error_type,S18_response_time,S15_predicted,S15_correct,S15_error_type,S15_response_time,S20_predicted,S20_correct,S20_error_type,S20_response_time,S12_predicted,S12_correct,S12_error_type,S12_response_time,S14_predicted,S14_correct,S14_error_type,S14_response_time,S19_predicted,S19_correct,S19_error_type,S19_response_time,S16_predicted,S16_correct,S16_error_type,S16_response_time,S13_predicted,S13_correct,S13_error_type,S13_response_time,S17_predicted,S17_correct,S17_error_type,S17_response_time,S09_predicted,S09_correct,S09_error_type,S09_response_time,S10_predicted,S10_correct,S10_error_type,S10_response_time,S01_predicted,S01_correct,S01_error_type,S01_response_time,S07_predicted,S07_correct,S07_error_type,S07_response_time,S04_predicted,S04_correct,S04_error_type,S04_response_time,S08_predicted,S08_correct,S08_error_type,S08_response_time,S06_predicted,S06_correct,S06_error_type,S06_response_time,S03_predicted,S03_correct,S03_error_type,S03_response_time,S02_predicted,S02_correct,S02_error_type,S02_response_time
NHANES_Gemma3_27b,"chicken, broilers or fryers, dark meat, thigh, meat and skin, cooked, braised",none,False,gemma3-27b,1317,none,True,,6.811,none,True,,8.661,none,True,,1.361,chicken breast,False,false_positive,5.182,none,True,,4.950,chicken breast,False,false_positive,3.424,none,True,,4.249,chicken breast,False,false_positive,6.347,none,True,,5.535,none,True,,3.513,chicken strips,False,false_positive,7.929,low sodium chicken broth,False,false_positive,14.832,chicken breast tender,False,false_positive,11.533,chicken breast tender,False,false_positive,13.704,chicken breast tender,False,false_positive,3.867,steamed whole carrots,False,false_positive,9.225,low sodium chicken broth,False,false_positive,5.669,chicken breast tender,False,false_positive,6.707,chicken breast tender,False,false_positive,4.389,low sodium chicken broth,False,false_positive,4.429
NHANES_Gemma3_27b,"braunschweiger (a liver sausage), pork",none,False,gemma3-27b,1317,none,True,,1.107,none,True,,8.238,ground pork,False,false_positive,2.700,ground pork,False,false_positive,1.579,ground pork,False,false_positive,2.503,ground pork,False,false_positive,3.774,ground pork,False,false_positive,5.075,ground pork,False,false_positive,5.378,none,True,,0.730,ground pork,False,false_positive,9.374,ground pork,False,false_positive,2.693,ground pork,False,false_positive,2.099,ground pork,False,false_positive,14.791,ground pork,False,false_positive,9.154,ground pork,False,false_positive,3.235,ground pork,False,false_positive,4.862,ground pork,False,false_positive,3.059,ground pork,False,false_positive,8.417,ground pork,False,false_positive,10.717,ground pork,False,false_positive,5.397
NHANES_Gemma3_27b,"chicken, broilers or fryers, dark meat, drumstick, meat only, cooked, roasted",none,False,gemma3-27b,1317,none,True,,6.941,none,True,,9.969,none,True,,9.898,chicken breast,False,false_positive,4.595,none,True,,1.388,chicken breast,False,false_positive,3.204,none,True,,4.133,chicken breast,False,false_positive,3.361,none,True,,6.878,none,True,,4.113,chicken breast,False,false_positive,1.452,low sodium chicken broth,False,false_positive,3.042,chicken breast tender,False,false_positive,0.703,chicken breast tender,False,false_positive,8.926,chicken breast tender,False,false_positive,3.002,pecan,False,false_positive,10.281,chicken breast tender,False,false_positive,3.565,chicken breast tender,False,false_positive,8.347,chicken breast tender,False,false_positive,4.277,chicken breast tender,False,false_positive,10.380
NHANES_Gemma3_27b,"wild rice, raw",wild blend rice,True,gemma3-27b,1317,none,False,missed_match,2.449,none,False,missed_match,6.868,none,False,missed_match,3.749,none,False,missed_match,2.241,none,False,missed_match,8.493,none,False,missed_match,1.314,none,False,missed_match,3.933,none,False,missed_match,1.931,none,False,missed_match,5.930,none,False,missed_match,0.728,wild blend rice,True,,5.114,enriched long white rice (mahatma),False,wrong_match,12.718,enriched long white rice (mahatma),False,wrong_match,4.384,none,False,missed_match,5.672,enriched long white rice (mahatma),False,wrong_match,5.773,enriched long white rice (mahatma),False,wrong_match,9.405,enriched long white rice (mahatma),False,wrong_match,12.896,enriched long white rice (mahatma),False,wrong_match,6.644,enriched long white rice (mahatma),False,wrong_match,5.195,enriched long white rice (mahatma),False,wrong_match,6.542
NHANES_Gemma3_27b,"beets, raw","peeled, steamed beetroot",True,gemma3-27b,1317,"peeled, steamed beetroot",True,,5.748,"peeled, steamed beetroot",True,,8.680,"peeled, steamed beetroot",True,,3.893,"peeled, steamed beetroot",True,,6.218,"peeled, steamed beetroot",True,,6.967,"peeled, steamed beetroot",True,,6.903,none,False,missed_match,2.362,"peeled, steamed beetroot",True,,13.875,none,False,missed_match,4.137,"peeled, steamed beetroot",True,,12.354,"peeled, steamed beetroot",True,,7.346,"peeled, steamed beetroot",True,,8.412,"peeled, steamed beetroot",True,,2.174,"peeled, steamed beetroot",True,,7.618,"peeled, steamed beetroot",True,,5.674,whole yellow peach (prima farms),False,wrong_match,11.305,"peeled, steamed beetroot",True,,15.433,"peeled, steamed beetroot",True,,4.907,"peeled, steamed beetroot",True,,12.531,"peeled, steamed beetroot",True,,7.797
NHANES_Gemma3_27b,"beans, black, mature seeds, canned, low sodium",canned black beans (s&w),True,gemma3-27b,1317,none,False,missed_match,3.935,canned black beans (s&w),True,,7.731,canned black beans (s&w),True,,7.330,canned black beans (s&w),True,,8.891,canned black beans (s&w),True,,15.522,canned black beans (s&w),True,,1.976,none,False,missed_match,5.660,canned black beans (s&w),True,,5.214,canned black beans (s&w),True,,16.173,canned black beans (s&w),True,,10.614,canned black beans (s&w),True,,14.181,canned black beans (s&w),True,,13.643,canned black beans (s&w),True,,1.983,canned black beans (s&w),True,,7.083,canned black beans (s&w),True,,4.551,canned black beans (s&w),True,,8.179,canned black beans (s&w),True,,7.232,canned black beans (s&w),True,,7.172,canned black beans (s&w),True,,6.308,canned black beans (s&w),True,,4.734
NHANES_Gemma3_27b,"tomato products, canned, paste, without salt added",hunt's tomato paste,True,gemma3-27b,1317,none,False,missed_match,14.705,hunt's tomato paste,True,,19.992,none,False,missed_match,11.701,hunt's tomato paste,True,,9.521,hunt's tomato paste,True,,7.186,none,False,missed_match,14.103,none,False,missed_match,15.063,hunt's tomato paste,True,,10.438,hunt's tomato paste,True,,10.319,hunt's tomato paste,True,,2.848,hunt's tomato paste,True,,11.942,hunt's tomato paste,True,,3.260,hunt's tomato paste,True,,8.246,hunt's tomato paste,True,,4.304,hunt's tomato paste,True,,4.317,hunt's tomato paste,True,,15.700,hunt's tomato paste,True,,11.575,hunt's tomato paste,True,,6.825,hunt's tomato paste,True,,4.850,hunt's tomato paste,True,,3.374
NHANES_Gemma3_27b,"sauerkraut, canned, solids and liquids",none,False,gemma3-27b,1317,none,True,,1.810,none,True,,3.422,none,True,,1.164,none,True,,17.330,none,True,,2.413,none,True,,7.998,none,True,,4.083,none,True,,9.408,none,True,,4.135,none,True,,3.587,none,True,,5.128,none,True,,11.598,none,True,,10.460,canned black beans (s&w),False,false_positive,2.437,canned black beans (s&w),False,false_positive,5.027,green onion,False,false_positive,16.168,canned black beans (s&w),False,false_positive,0.649,ground turkey,False,false_positive,6.373,canned black beans (s&w),False,false_positive,6.887,canned black beans (s&w),False,false_positive,5.999
NHANES_Gemma3_27b,"beans, baked, canned, no salt added",navy beans,True,gemma3-27b,1317,none,False,missed_match,25.647,canned black beans (s&w),False,wrong_match,5.640,none,False,missed_match,28.645,none,False,missed_match,18.726,canned kidney beans,False,wrong_match,1.836,none,False,missed_match,24.784,none,False,missed_match,15.650,canned black beans (s&w),False,wrong_match,15.941,none,False,missed_match,4.197,none,False,missed_match,22.701,canned kidney beans,False,wrong_match,9.873,canned black beans (s&w),False,wrong_match,1.237,canned black beans (s&w),False,wrong_match,3.130,canned black beans (s&w),False,wrong_match,3.628,canned black beans (s&w),False,wrong_match,4.954,canned black beans (s&w),False,wrong_match,10.628,canned black beans (s&w),False,wrong_match,4.157,canned black beans (s&w),False,wrong_match,5.203,canned black beans (s&w),False,wrong_match,4.308,canned black beans (s&w),False,wrong_match,9.503
NHANES_Gemma3_27b,"fat, turkey",none,False,gemma3-27b,1317,none,True,,5.337,none,True,,4.424,ground turkey,False,false_positive,3.404,ground turkey,False,false_positive,4.671,ground turkey,False,false_positive,4.231,ground turkey,False,false_positive,3.451,ground turkey,False,false_positive,7.141,ground turkey,False,false_positive,3.912,none,True,,4.109,ground turkey,False,false_positive,8.379,ground turkey,False,false_positive,0.794,ground turkey,False,false_positive,14.107,ground turkey,False,false_positive,12.112,none,True,,11.145,ground turkey,False,false_positive,4.535,ground pork,False,false_positive,12.095,ground turkey,False,false_positive,7.143,ground pork,False,false_positive,6.218,ground turkey,False,false_positive,3.530,ground pork,False,false_positive,8.932
NHANES_Gemma3_27b,"ham, sliced, pre-packaged, deli meat (96%fat free, water added)",ground pork,True,gemma3-27b,1317,none,False,missed_match,3.049,none,False,missed_match,1.479,none,False,missed_match,2.747,plant based bacon strip,False,wrong_match,5.611,none,False,missed_match,3.711,none,False,missed_match,3.165,none,False,missed_match,6.298,none,False,missed_match,3.637,none,False,missed_match,3.846,none,False,missed_match,4.467,plant based bacon strip,False,wrong_match,7.337,none,False,missed_match,11.465,plant based bacon strip,False,wrong_match,7.492,plant based bacon strip,False,wrong_match,5.253,plant based bacon strip,False,wrong_match,3.922,ground pork,True,,0.705,plant based bacon strip,False,wrong_match,13.099,plant based bacon strip,False,wrong_match,8.633,plant based bacon strip,False,wrong_match,4.799,plant based bacon strip,False,wrong_match,4.889
NHANES_Gemma3_27b,"pork, cured, ham, boneless, extra lean and regular, roasted",ground pork,True,gemma3-27b,1317,none,False,missed_match,10.015,none,False,missed_match,19.983,ground pork,True,,4.045,ground pork,True,,6.811,none,False,missed_match,4.648,ground pork,True,,10.358,ground pork,True,,5.907,ground pork,True,,2.467,none,False,missed_match,7.170,ground pork,True,,8.922,plant based bacon strip,False,wrong_match,4.154,ground pork,True,,7.577,plant based bacon strip,False,wrong_match,10.255,ground pork,True,,10.127,plant based bacon strip,False,wrong_match,8.874,ground pork,True,,1.293,ground pork,True,,9.246,ground pork,True,,8.315,plant based bacon strip,False,wrong_match,11.747,plant based bacon strip,False,wrong_match,2.927
NHANES_Gemma3_27b,catsup,tomato ketchup,True,gemma3-27b,1317,tomato ketchup,True,,3.371,tomato ketchup,True,,22.600,tomato ketchup,True,,1.598,tomato ketchup,True,,5.481,tomato ketchup,True,,3.780,tomato ketchup,True,,0.461,tomato ketchup,True,,7.670,tomato ketchup,True,,9.473,tomato ketchup,True,,4.236,tomato ketchup,True,,5.112,tomato ketchup,True,,5.227,tomato ketchup,True,,0.659,tomato ketchup,True,,3.468,tomato ketchup,True,,19.204,tomato ketchup,True,,18.281,tomato ketchup,True,,8.585,tomato ketchup,True,,14.983,tomato ketchup,True,,9.895,hunt's tomato paste,False,wrong_match,5.099,tomato ketchup,True,,10.784
NHANES_Gemma3_27b,"fish, mackerel, atlantic, raw",none,False,gemma3-27b,1317,none,True,,12.098,none,True,,5.706,albacore white tuna,False,false_positive,5.412,plant based fish fillet,False,false_positive,6.431,plant based fish fillet,False,false_positive,8.277,plant based fish fillet,False,false_positive,12.257,plant based fish fillet,False,false_positive,10.936,plant based fish fillet,False,false_positive,11.128,none,True,,5.518,plant based fish fillet,False,false_positive,2.810,plant based fish fillet,False,false_positive,3.690,albacore white tuna,False,false_positive,14.160,albacore white tuna,False,false_positive,11.548,albacore white tuna,False,false_positive,13.793,albacore white tuna,False,false_positive,8.180,albacore white tuna,False,false_positive,7.053,albacore white tuna,False,false_positive,5.608,albacore white tuna,False,false_positive,7.671,albacore white tuna,False,false_positive,6.409,albacore white tuna,False,false_positive,10.599
NHANES_Gemma3_27b,"pumpkin, cooked, boiled, drained, without salt",canned pumpkin,True,gemma3-27b,1317,none,False,missed_match,1.081,none,False,missed_match,3.511,canned pumpkin,True,,1.271,steamed butternut squash,False,wrong_match,8.903,canned pumpkin,True,,0.840,canned pumpkin,True,,3.800,none,False,missed_match,5.506,none,False,missed_match,4.577,none,False,missed_match,5.943,none,False,missed_match,5.221,steamed butternut squash,False,wrong_match,2.973,canned pumpkin,True,,3.276,canned pumpkin,True,,8.994,canned pumpkin,True,,13.263,canned pumpkin,True,,9.263,canned pumpkin,True,,0.628,canned pumpkin,True,,8.435,canned pumpkin,True,,10.435,steamed butternut squash,False,wrong_match,8.763,canned pumpkin,True,,6.868
NHANES_Gemma3_27b,"babyfood, fruit, applesauce, strained",original apple sauce (tree top),True,gemma3-27b,1317,none,False,missed_match,4.174,none,False,missed_match,20.565,none,False,missed_match,10.443,original apple sauce (tree top),True,,12.024,freeze dried apple rings,False,wrong_match,6.846,freeze dried apple rings,False,wrong_match,2.817,none,False,missed_match,2.229,none,False,missed_match,5.453,none,False,missed_match,9.069,none,False,missed_match,9.450,original apple sauce (tree top),True,,11.201,freeze dried apple rings,False,wrong_match,14.958,freeze dried apple rings,False,wrong_match,1.562,original apple sauce (tree top),True,,8.712,original apple sauce (tree top),True,,5.353,yellow banana flesh only,False,wrong_match,8.668,yellow banana flesh only,False,wrong_match,2.800,yellow banana flesh only,False,wrong_match,7.995,dried corn grits/polenta,False,wrong_match,6.049,freeze dried apple rings,False,wrong_match,5.435
NHANES_Gemma3_27b,"bulgur, cooked",red whole grain bulgur,True,gemma3-27b,1317,red whole grain bulgur,True,,4.894,none,False,missed_match,2.994,red whole grain bulgur,True,,7.963,red whole grain bulgur,True,,6.179,red whole grain bulgur,True,,8.918,red whole grain bulgur,True,,2.957,red whole grain bulgur,True,,8.720,red whole grain bulgur,True,,7.486,none,False,missed_match,7.165,red whole grain bulgur,True,,3.480,red whole grain bulgur,True,,7.657,red whole grain bulgur,True,,12.664,red whole grain bulgur,True,,8.854,red whole grain bulgur,True,,18.228,rolled oats,False,wrong_match,6.243,red whole grain bulgur,True,,10.409,red whole grain bulgur,True,,0.672,red whole grain bulgur,True,,8.920,red whole grain bulgur,True,,11.150,red whole grain bulgur,True,,7.133
NHANES_Gemma3_27b,"beverages, coffee, instant, mocha, sweetened",none,False,gemma3-27b,1317,none,True,,8.792,brewed coffee,False,false_positive,3.301,none,True,,12.062,none,True,,11.542,brewed coffee,False,false_positive,5.334,none,True,,10.204,none,True,,5.140,brewed coffee,False,false_positive,6.896,none,True,,4.674,brewed coffee,False,false_positive,12.109,brewed coffee,False,false_positive,5.511,brewed coffee,False,false_positive,6.326,brewed coffee,False,false_positive,2.480,brewed coffee,False,false_positive,11.619,brewed coffee,False,false_positive,3.395,brewed coffee,False,false_positive,11.064,brewed coffee,False,false_positive,15.211,brewed coffee,False,false_positive,8.609,brewed coffee,False,false_positive,7.068,brewed coffee,False,false_positive,7.604
NHANES_Gemma3_27b,"spices, parsley, dried",none,False,gemma3-27b,1317,none,True,,6.694,parsley,False,false_positive,5.778,parsley,False,false_positive,4.163,parsley,False,false_positive,3.694,parsley,False,false_positive,2.504,none,True,,6.329,none,True,,5.888,parsley,False,false_positive,10.559,parsley,False,false_positive,7.375,parsley,False,false_positive,2.374,parsley,False,false_positive,3.998,parsley,False,false_positive,6.129,parsley,False,false_positive,12.065,parsley,False,false_positive,14.210,parsley,False,false_positive,7.492,parsley,False,false_positive,11.806,parsley,False,false_positive,2.186,parsley,False,false_positive,8.976,parsley,False,false_positive,1.036,parsley,False,false_positive,9.429
NHANES_Gemma3_27b,"cheese, mexican, queso asadero",none,False,gemma3-27b,1317,none,True,,4.212,none,True,,7.264,none,True,,4.688,cheese crackers,False,false_positive,1.941,sharp chedder cheese,False,false_positive,3.440,sharp chedder cheese,False,false_positive,1.933,none,True,,6.281,none,True,,10.390,none,True,,5.958,none,True,,1.302,sharp chedder cheese,False,false_positive,8.002,sharp chedder cheese,False,false_positive,13.473,sharp chedder cheese,False,false_positive,13.938,refried beans,False,false_positive,9.718,sharp chedder cheese,False,false_positive,5.924,organic frosted flakes cereals,False,false_positive,11.765,brown rice rice cake,False,false_positive,12.308,cream cheese,False,false_positive,5.820,cream cheese,False,false_positive,12.571,refried beans,False,false_positive,7.255
NHANES_Gemma3_27b,"tofu, fried",firm tofu (wildwood),True,gemma3-27b,1317,none,False,missed_match,8.862,soft silken tofu,False,wrong_match,3.918,none,False,missed_match,12.615,none,False,missed_match,7.504,soft silken tofu,False,wrong_match,10.186,none,False,missed_match,3.314,none,False,missed_match,6.930,none,False,missed_match,1.040,none,False,missed_match,6.570,soft silken tofu,False,wrong_match,0.521,soft silken tofu,False,wrong_match,4.991,soft silken tofu,False,wrong_match,0.794,soft silken tofu,False,wrong_match,10.253,soft silken tofu,False,wrong_match,8.733,soft silken tofu,False,wrong_match,17.615,soft silken tofu,False,wrong_match,11.528,soft silken tofu,False,wrong_match,2.437,soft silken tofu,False,wrong_match,5.161,soft silken tofu,False,wrong_match,7.713,soft silken tofu,False,wrong_match,8.292
