experiment,source_item,expected_match,has_match,model,sample_size,S05_predicted,S05_correct,S05_error_type,S05_response_time,S11_predicted,S11_correct,S11_error_type,S11_response_time,S18_predicted,S18_correct,S18_error_type,S18_response_time,S15_predicted,S15_correct,S15_error_type,S15_response_time,S20_predicted,S20_correct,S20_error_type,S20_response_time,S12_predicted,S12_correct,S12_error_type,S12_response_time,S19_predicted,S19_correct,S19_error_type,S19_response_time,S13_predicted,S13_correct,S13_error_type,S13_response_time,S14_predicted,S14_correct,S14_error_type,S14_response_time,S16_predicted,S16_correct,S16_error_type,S16_response_time,S17_predicted,S17_correct,S17_error_type,S17_response_time,S08_predicted,S08_correct,S08_error_type,S08_response_time,S09_predicted,S09_correct,S09_error_type,S09_response_time,S10_predicted,S10_correct,S10_error_type,S10_response_time,S01_predicted,S01_correct,S01_error_type,S01_response_time,S07_predicted,S07_correct,S07_error_type,S07_response_time,S02_predicted,S02_correct,S02_error_type,S02_response_time,S06_predicted,S06_correct,S06_error_type,S06_response_time,S03_predicted,S03_correct,S03_error_type,S03_response_time,S04_predicted,S04_correct,S04_error_type,S04_response_time
NHANES_Gemma3_12b,"tomatoes, red, ripe, raw, year round average",whole green house (large) tomato,True,gemma3-12b,1317,muir's diced tomatoes,False,wrong_match,5.819,none,False,missed_match,2.788,hunt's tomato paste,False,wrong_match,5.866,none,False,missed_match,2.510,hunt's tomato paste,False,wrong_match,0.676,none,False,missed_match,4.941,none,False,missed_match,3.206,none,False,missed_match,10.291,none,False,missed_match,2.527,none,False,missed_match,5.325,muir's diced tomatoes,False,wrong_match,3.855,hunt's tomato paste,False,wrong_match,2.351,hunt's tomato paste,False,wrong_match,1.330,muir's diced tomatoes,False,wrong_match,3.789,hunt's tomato paste,False,wrong_match,0.707,frozen golden corn kernels (siganture select),False,wrong_match,4.026,frozen golden corn kernels (siganture select),False,wrong_match,5.579,hunt's tomato paste,False,wrong_match,3.915,hunt's tomato paste,False,wrong_match,7.685,steamed whole snow peas,False,wrong_match,1.730
NHANES_Gemma3_12b,"veal, leg (top round), separable lean and fat, cooked, pan-fried, not breaded",none,False,gemma3-12b,1317,none,True,,2.500,none,True,,0.739,none,True,,1.313,none,True,,3.667,none,True,,1.056,none,True,,4.659,none,True,,1.695,none,True,,1.439,none,True,,3.210,none,True,,2.078,none,True,,2.461,none,True,,2.936,none,True,,3.152,albacore white tuna,False,false_positive,3.523,none,True,,1.888,plant based bacon strip,False,false_positive,0.846,honeydew melon,False,false_positive,5.599,honeydew melon,False,false_positive,3.977,steamed russet potato flesh only,False,false_positive,1.283,yellow banana flesh only,False,false_positive,3.201
NHANES_Gemma3_12b,"chicken, broilers or fryers, giblets, cooked, simmered",none,False,gemma3-12b,1317,none,True,,4.845,none,True,,2.026,none,True,,1.480,none,True,,3.102,none,True,,0.630,none,True,,1.473,cooked oat bran,False,false_positive,5.705,none,True,,0.660,none,True,,2.813,none,True,,2.400,none,True,,3.324,none,True,,2.138,none,True,,3.533,golden del apple flesh only,False,false_positive,4.420,ground pork,False,false_positive,3.573,flour tortilla,False,false_positive,5.416,flour tortilla,False,false_positive,3.046,flour tortilla,False,false_positive,3.655,brown egg yolk,False,false_positive,7.059,sourdough bread,False,false_positive,3.022
NHANES_Gemma3_12b,"milk, fluid, nonfat, calcium fortified (fat free or skim)",none,False,gemma3-12b,1317,none,True,,2.478,none,True,,1.925,none,True,,3.289,none,True,,0.657,none,True,,1.159,none,True,,2.414,none,True,,1.623,none,True,,1.968,none,True,,3.022,none,True,,3.140,whole milk,False,false_positive,4.771,coconut milk,False,false_positive,6.397,none,True,,0.566,whole milk,False,false_positive,4.660,whole milk,False,false_positive,4.238,coconut milk,False,false_positive,3.787,coconut milk,False,false_positive,5.642,coconut milk,False,false_positive,3.372,whole milk,False,false_positive,1.410,whole milk,False,false_positive,4.245
NHANES_Gemma3_12b,"asparagus, canned, drained solids",frozen whole baby asparagus,True,gemma3-12b,1317,frozen whole baby asparagus,True,,5.120,canned black beans (s&w),False,wrong_match,3.278,frozen whole baby asparagus,True,,5.686,canned black beans (s&w),False,wrong_match,1.029,frozen whole baby asparagus,True,,1.920,canned black beans (s&w),False,wrong_match,6.868,none,False,missed_match,4.077,none,False,missed_match,4.740,none,False,missed_match,1.762,none,False,missed_match,3.835,frozen whole baby asparagus,True,,3.859,frozen whole baby asparagus,True,,2.322,frozen whole baby asparagus,True,,4.323,frozen whole baby asparagus,True,,2.437,frozen whole baby asparagus,True,,0.512,frozen whole baby asparagus,True,,1.228,frozen whole baby asparagus,True,,2.617,frozen whole baby asparagus,True,,3.047,frozen whole baby asparagus,True,,1.555,frozen whole baby asparagus,True,,3.020
NHANES_Gemma3_12b,"lettuce, iceberg (includes crisphead types), raw",steamed iceberg lettuce,True,gemma3-12b,1317,steamed iceberg lettuce,True,,1.899,none,False,missed_match,3.080,steamed iceberg lettuce,True,,5.469,steamed iceberg lettuce,True,,0.607,steamed iceberg lettuce,True,,3.320,none,False,missed_match,3.060,none,False,missed_match,1.667,none,False,missed_match,6.290,none,False,missed_match,2.170,none,False,missed_match,10.813,steamed iceberg lettuce,True,,2.578,steamed iceberg lettuce,True,,6.517,none,False,missed_match,3.352,steamed iceberg lettuce,True,,5.231,steamed celery stalk,False,wrong_match,3.825,creamy peanut butter (skippy),False,wrong_match,5.627,creamy peanut butter (skippy),False,wrong_match,6.885,steamed iceberg lettuce,True,,4.341,creamy peanut butter (skippy),False,wrong_match,2.942,original apple sauce (tree top),False,wrong_match,2.178
NHANES_Gemma3_12b,"babyfood, cereal, barley, dry fortified",whole grain pearl barley,True,gemma3-12b,1317,none,False,missed_match,1.852,none,False,missed_match,3.074,none,False,missed_match,3.320,none,False,missed_match,3.062,whole grain pearl barley,True,,2.663,none,False,missed_match,3.276,none,False,missed_match,1.146,none,False,missed_match,0.502,none,False,missed_match,3.750,none,False,missed_match,2.670,multi grain cereal,False,wrong_match,3.010,honey nut oat cereal,False,wrong_match,2.209,none,False,missed_match,1.984,none,False,missed_match,11.068,honey nut oat cereal,False,wrong_match,2.146,granola,False,wrong_match,4.648,honey nut oat cereal,False,wrong_match,0.432,honey nut oat cereal,False,wrong_match,3.294,honey nut oat cereal,False,wrong_match,2.066,yellow banana flesh only,False,wrong_match,3.013
NHANES_Gemma3_12b,catsup,tomato ketchup,True,gemma3-12b,1317,none,False,missed_match,2.608,none,False,missed_match,4.702,none,False,missed_match,1.655,none,False,missed_match,1.160,tomato ketchup,True,,3.189,hunt's tomato paste,False,wrong_match,2.132,none,False,missed_match,3.623,tomato ketchup,True,,2.931,none,False,missed_match,0.302,tomato ketchup,True,,4.151,tomato ketchup,True,,2.715,none,False,missed_match,6.281,none,False,missed_match,1.795,hunt's tomato paste,False,wrong_match,2.203,hunt's tomato paste,False,wrong_match,0.573,tomato ketchup,True,,2.514,hunt's tomato paste,False,wrong_match,0.896,hunt's tomato paste,False,wrong_match,2.700,hunt's tomato paste,False,wrong_match,6.401,yellow banana flesh only,False,wrong_match,2.104
NHANES_Gemma3_12b,"cereals ready-to-eat, wheat germ, toasted, plain",none,False,gemma3-12b,1317,none,True,,3.823,none,True,,5.916,honey nut oat cereal,False,false_positive,2.814,honey nut oat cereal,False,false_positive,1.116,honey nut oat cereal,False,false_positive,0.985,none,True,,5.714,none,True,,3.723,none,True,,4.279,none,True,,4.313,none,True,,3.273,honey nut oat cereal,False,false_positive,3.655,sunflower seeds,False,false_positive,5.016,honey nut oat cereal,False,false_positive,3.679,none,True,,9.782,honey nut oat cereal,False,false_positive,10.125,vanilla cookies,False,false_positive,4.928,honey nut oat cereal,False,false_positive,7.015,honey nut oat cereal,False,false_positive,1.547,honey nut oat cereal,False,false_positive,0.870,albacore white tuna,False,false_positive,3.806
NHANES_Gemma3_12b,"alcoholic beverage, wine, table, white",none,False,gemma3-12b,1317,none,True,,0.734,cabernet sauvignon wine,False,false_positive,2.795,cabernet sauvignon wine,False,false_positive,2.184,none,True,,11.013,cabernet sauvignon wine,False,false_positive,3.150,cabernet sauvignon wine,False,false_positive,2.438,cabernet sauvignon wine,False,false_positive,7.313,white bread,False,false_positive,1.609,none,True,,1.726,none,True,,3.150,cabernet sauvignon wine,False,false_positive,4.620,cabernet sauvignon wine,False,false_positive,6.456,cabernet sauvignon wine,False,false_positive,4.783,cabernet sauvignon wine,False,false_positive,2.313,cabernet sauvignon wine,False,false_positive,1.377,cabernet sauvignon wine,False,false_positive,2.101,cabernet sauvignon wine,False,false_positive,0.556,cabernet sauvignon wine,False,false_positive,3.345,cabernet sauvignon wine,False,false_positive,6.895,cabernet sauvignon wine,False,false_positive,3.007
NHANES_Gemma3_12b,"pork, cured, ham -- water added, whole, boneless, separable lean only, unheated",ground pork,True,gemma3-12b,1317,none,False,missed_match,5.740,none,False,missed_match,2.450,none,False,missed_match,1.598,ground pork,True,,0.829,none,False,missed_match,2.413,none,False,missed_match,6.147,none,False,missed_match,2.742,none,False,missed_match,3.524,none,False,missed_match,2.652,none,False,missed_match,3.084,none,False,missed_match,2.107,none,False,missed_match,1.704,none,False,missed_match,3.898,plant based bacon strip,False,wrong_match,1.458,honeydew melon,False,wrong_match,1.536,plant based bacon strip,False,wrong_match,3.419,plant based bacon strip,False,wrong_match,6.461,honeydew melon,False,wrong_match,1.728,honeydew melon,False,wrong_match,7.302,pumpkin seeds,False,wrong_match,6.276
NHANES_Gemma3_12b,"beverages, tea, ready-to-drink, lemon, diet",black tea,True,gemma3-12b,1317,none,False,missed_match,5.125,none,False,missed_match,0.841,none,False,missed_match,2.829,none,False,missed_match,0.886,none,False,missed_match,2.312,none,False,missed_match,5.176,none,False,missed_match,1.175,none,False,missed_match,1.881,none,False,missed_match,1.793,none,False,missed_match,0.428,none,False,missed_match,2.012,none,False,missed_match,5.653,none,False,missed_match,0.284,none,False,missed_match,1.368,pulp free orange juice,False,wrong_match,9.700,sprite,False,wrong_match,1.957,coca cola,False,wrong_match,6.454,coca cola,False,wrong_match,4.155,none,False,missed_match,2.004,none,False,missed_match,2.167
NHANES_Gemma3_12b,"peppers, jalapeno, raw",jalapeno,True,gemma3-12b,1317,steamed whole red bell pepper w/o seed,False,wrong_match,0.563,none,False,missed_match,1.766,jalapeno,True,,0.586,jalapeno,True,,0.516,jalapeno,True,,2.869,none,False,missed_match,0.804,none,False,missed_match,1.080,jalapeno,True,,3.666,none,False,missed_match,2.153,jalapeno,True,,4.300,jalapeno,True,,2.608,jalapeno,True,,8.097,none,False,missed_match,3.536,jalapeno,True,,6.420,jalapeno,True,,0.521,jalapeno,True,,6.155,steamed whole red bell pepper w/o seed,False,wrong_match,0.492,jalapeno,True,,2.097,jalapeno,True,,1.716,yellow banana flesh only,False,wrong_match,3.799
NHANES_Gemma3_12b,"beef, chuck, arm pot roast, separable lean only, trimmed to 1/8"" fat, choice, cooked, braised",beef round tip steak,True,gemma3-12b,1317,none,False,missed_match,5.214,none,False,missed_match,12.578,none,False,missed_match,1.198,none,False,missed_match,0.821,none,False,missed_match,0.847,none,False,missed_match,5.780,none,False,missed_match,2.693,none,False,missed_match,2.697,none,False,missed_match,1.614,none,False,missed_match,1.979,none,False,missed_match,2.735,none,False,missed_match,4.869,none,False,missed_match,3.535,steamed iceberg lettuce,False,wrong_match,2.368,steamed iceberg lettuce,False,wrong_match,2.329,steamed iceberg lettuce,False,wrong_match,6.038,honeydew melon,False,wrong_match,1.515,none,False,missed_match,2.426,steamed iceberg lettuce,False,wrong_match,4.217,albacore white tuna,False,wrong_match,4.583
NHANES_Gemma3_12b,ham salad spread,none,False,gemma3-12b,1317,none,True,,3.383,none,True,,0.222,none,True,,3.032,none,True,,0.377,none,True,,1.078,none,True,,1.839,none,True,,2.271,none,True,,3.060,none,True,,0.721,none,True,,2.450,none,True,,2.143,none,True,,5.749,none,True,,4.313,albacore white tuna,False,false_positive,5.991,none,True,,0.468,albacore white tuna,False,false_positive,4.912,albacore white tuna,False,false_positive,1.513,none,True,,2.641,albacore white tuna,False,false_positive,7.543,yellow banana flesh only,False,false_positive,4.582
NHANES_Gemma3_12b,"egg, quail, whole, fresh, raw",none,False,gemma3-12b,1317,whole brown egg,False,false_positive,5.133,none,True,,7.141,none,True,,0.650,whole brown egg,False,false_positive,2.259,brown egg yolk,False,false_positive,3.347,none,True,,1.001,none,True,,1.682,none,True,,0.867,none,True,,0.412,none,True,,2.421,none,True,,2.520,none,True,,4.811,brown egg yolk,False,false_positive,4.220,split pea soup,False,false_positive,0.723,brown egg yolk,False,false_positive,0.463,whole brown egg,False,false_positive,3.348,whole brown egg,False,false_positive,4.691,split pea soup,False,false_positive,2.200,brown egg yolk,False,false_positive,3.740,tomato ketchup,False,false_positive,2.514
NHANES_Gemma3_12b,"tangerines, (mandarin oranges), canned, juice pack, drained",pixie tangerine,True,gemma3-12b,1317,pixie tangerine,True,,1.849,none,False,missed_match,0.396,none,False,missed_match,3.685,pixie tangerine,True,,0.889,pixie tangerine,True,,0.859,none,False,missed_match,2.052,pixie tangerine,True,,3.221,none,False,missed_match,6.405,none,False,missed_match,1.664,none,False,missed_match,2.325,pixie tangerine,True,,4.296,pixie tangerine,True,,5.640,pixie tangerine,True,,5.129,pixie tangerine,True,,3.591,pixie tangerine,True,,10.464,pixie tangerine,True,,4.838,pixie tangerine,True,,2.380,pixie tangerine,True,,3.547,pixie tangerine,True,,0.803,pixie tangerine,True,,2.506
NHANES_Gemma3_12b,"mollusks, abalone, mixed species, raw",none,False,gemma3-12b,1317,none,True,,3.779,none,True,,1.091,none,True,,2.627,none,True,,3.321,none,True,,0.415,none,True,,1.654,none,True,,2.454,none,True,,0.861,none,True,,3.668,none,True,,2.534,none,True,,1.286,none,True,,1.712,none,True,,5.542,albacore white tuna,False,false_positive,3.502,none,True,,1.698,shrimp,False,false_positive,5.620,albacore white tuna,False,false_positive,6.340,none,True,,3.975,albacore white tuna,False,false_positive,5.283,none,True,,4.620
NHANES_Gemma3_12b,"fish, pompano, florida, raw",none,False,gemma3-12b,1317,none,True,,3.638,none,True,,0.520,none,True,,3.267,none,True,,0.482,albacore white tuna,False,false_positive,1.086,none,True,,1.476,none,True,,2.132,none,True,,0.823,none,True,,1.072,none,True,,2.704,plant based fish fillet,False,false_positive,4.921,none,True,,5.663,albacore white tuna,False,false_positive,4.800,albacore white tuna,False,false_positive,2.733,albacore white tuna,False,false_positive,9.960,plant based fish fillet,False,false_positive,4.458,albacore white tuna,False,false_positive,7.308,jalapeno,False,false_positive,4.421,albacore white tuna,False,false_positive,0.502,yellow banana flesh only,False,false_positive,6.204
NHANES_Gemma3_12b,"beans, snap, yellow, frozen, cooked, boiled, drained, without salt",frozen whole green beans,True,gemma3-12b,1317,none,False,missed_match,0.513,none,False,missed_match,12.044,canned black beans (s&w),False,wrong_match,6.259,none,False,missed_match,6.019,frozen whole sweet green peas (flav r pac),False,wrong_match,2.756,none,False,missed_match,2.498,none,False,missed_match,3.304,none,False,missed_match,9.475,none,False,missed_match,1.453,none,False,missed_match,13.738,frozen whole green beans,True,,3.914,canned black beans (s&w),False,wrong_match,2.511,none,False,missed_match,4.792,frozen whole sweet green peas (flav r pac),False,wrong_match,3.698,canned black beans (s&w),False,wrong_match,10.637,canned black beans (s&w),False,wrong_match,3.596,canned black beans (s&w),False,wrong_match,0.713,sourdough bread,False,wrong_match,4.217,canned black beans (s&w),False,wrong_match,7.346,sourdough bread,False,wrong_match,2.516
NHANES_Gemma3_12b,"buckwheat groats, roasted, cooked",hot cereal whole grain creamy buckwheat,True,gemma3-12b,1317,hot cereal whole grain creamy buckwheat,True,,3.047,none,False,missed_match,1.715,hot cereal whole grain creamy buckwheat,True,,6.895,hot cereal whole grain creamy buckwheat,True,,0.688,hot cereal whole grain creamy buckwheat,True,,0.960,none,False,missed_match,1.966,none,False,missed_match,1.657,hot cereal whole grain creamy buckwheat,True,,1.975,none,False,missed_match,1.234,none,False,missed_match,2.049,hot cereal whole grain creamy buckwheat,True,,4.158,hot cereal whole grain creamy buckwheat,True,,7.975,hazelnut flour,False,wrong_match,6.958,hot cereal whole grain creamy buckwheat,True,,4.708,hot cereal whole grain creamy buckwheat,True,,0.607,hot cereal whole grain creamy buckwheat,True,,5.660,hot cereal whole grain creamy buckwheat,True,,6.461,roasted seaweed,False,wrong_match,4.022,hot cereal whole grain creamy buckwheat,True,,4.462,hot cereal whole grain creamy buckwheat,True,,7.006
NHANES_Gemma3_12b,"oil, industrial, soy, ultra low linolenic",none,False,gemma3-12b,1317,none,True,,1.984,soy flour,False,false_positive,5.154,soy flour,False,false_positive,4.450,soy flour,False,false_positive,1.613,soy flour,False,false_positive,0.516,soy flour,False,false_positive,2.602,soy flour,False,false_positive,2.684,soy flour,False,false_positive,2.227,none,True,,1.210,none,True,,2.410,soy flour,False,false_positive,2.881,soy flour,False,false_positive,0.695,none,True,,5.828,soy flour,False,false_positive,3.351,soy flour,False,false_positive,1.834,soy flour,False,false_positive,1.918,soy flour,False,false_positive,6.909,soy flour,False,false_positive,2.137,soy flour,False,false_positive,3.520,soy flour,False,false_positive,4.003
NHANES_Gemma3_12b,"brussels sprouts, cooked, boiled, drained, without salt",steamed whole brussel sprouts,True,gemma3-12b,1317,none,False,missed_match,2.155,none,False,missed_match,0.868,none,False,missed_match,0.394,steamed whole brussel sprouts,True,,3.179,steamed whole brussel sprouts,True,,2.405,none,False,missed_match,1.678,none,False,missed_match,1.786,none,False,missed_match,9.098,none,False,missed_match,9.742,none,False,missed_match,0.640,steamed whole brussel sprouts,True,,1.802,steamed whole snow peas,False,wrong_match,5.251,none,False,missed_match,3.422,frozen whole sweet green peas (flav r pac),False,wrong_match,3.186,steamed whole snow peas,False,wrong_match,1.230,steamed whole brussel sprouts,True,,2.366,steamed whole brussel sprouts,True,,1.465,steamed whole brussel sprouts,True,,4.472,steamed whole snow peas,False,wrong_match,8.012,sourdough bread,False,wrong_match,5.689
