experiment,source_item,expected_match,has_match,model,sample_size,S15_predicted,S15_correct,S15_error_type,S15_response_time,S13_predicted,S13_correct,S13_error_type,S13_response_time,S20_predicted,S20_correct,S20_error_type,S20_response_time,S03_predicted,S03_correct,S03_error_type,S03_response_time,S11_predicted,S11_correct,S11_error_type,S11_response_time,S18_predicted,S18_correct,S18_error_type,S18_response_time,S01_predicted,S01_correct,S01_error_type,S01_response_time,S12_predicted,S12_correct,S12_error_type,S12_response_time,S16_predicted,S16_correct,S16_error_type,S16_response_time,S06_predicted,S06_correct,S06_error_type,S06_response_time,S08_predicted,S08_correct,S08_error_type,S08_response_time,S14_predicted,S14_correct,S14_error_type,S14_response_time,S09_predicted,S09_correct,S09_error_type,S09_response_time,S19_predicted,S19_correct,S19_error_type,S19_response_time,S17_predicted,S17_correct,S17_error_type,S17_response_time,S02_predicted,S02_correct,S02_error_type,S02_response_time,S05_predicted,S05_correct,S05_error_type,S05_response_time,S10_predicted,S10_correct,S10_error_type,S10_response_time,S07_predicted,S07_correct,S07_error_type,S07_response_time,S04_predicted,S04_correct,S04_error_type,S04_response_time
NHANES_Gemma3_4b,"beets, canned, drained solids","peeled, steamed beetroot",True,gemma3-4b,1317,"peeled, steamed beetroot",True,,0.437,none,False,missed_match,1.103,"peeled, steamed beetroot",True,,1.225,none,False,missed_match,1.567,"peeled, steamed beetroot",True,,0.901,"peeled, steamed beetroot",True,,0.159,original apple sauce (tree top),False,wrong_match,0.798,none,False,missed_match,0.357,"peeled, steamed beetroot",True,,0.447,none,False,missed_match,0.208,none,False,missed_match,1.709,none,False,missed_match,1.419,none,False,missed_match,1.082,none,False,missed_match,0.612,"peeled, steamed beetroot",True,,0.632,canned black beans (s&w),False,wrong_match,1.605,"peeled, steamed beetroot",True,,1.860,"peeled, steamed beetroot",True,,1.560,"peeled, steamed beetroot",True,,3.255,brown egg yolk,False,wrong_match,1.884
NHANES_Gemma3_4b,"plums, dried (prunes), uncooked",unsweetened pitted prunes,True,gemma3-4b,1317,unsweetened pitted prunes,True,,0.435,unsweetened pitted prunes,True,,0.424,unsweetened pitted prunes,True,,1.193,none,False,missed_match,1.821,unsweetened pitted prunes,True,,1.020,unsweetened pitted prunes,True,,0.464,unsweetened pitted prunes,True,,0.688,unsweetened pitted prunes,True,,0.278,unsweetened pitted prunes,True,,0.501,none,False,missed_match,0.407,cornmeal,False,wrong_match,1.739,none,False,missed_match,0.559,none,False,missed_match,2.236,unsweetened pitted prunes,True,,1.586,unsweetened pitted prunes,True,,0.934,unsweetened pitted prunes,True,,1.600,unsweetened pitted prunes,True,,1.077,rice cereal (gerber),False,wrong_match,1.365,unsweetened pitted prunes,True,,1.352,flour tortilla,False,wrong_match,0.295
NHANES_Gemma3_4b,"grape juice, canned or bottled, unsweetened, without added ascorbic acid",none,False,gemma3-4b,1317,red seedless grape,False,false_positive,0.377,none,True,,0.667,red seedless grape,False,false_positive,1.067,none,True,,1.628,red seedless grape,False,false_positive,1.312,red seedless grape,False,false_positive,0.996,red seedless grape,False,false_positive,0.854,none,True,,1.011,red seedless grape,False,false_positive,1.203,none,True,,0.769,none,True,,0.925,none,True,,1.993,none,True,,1.153,none,True,,0.524,red seedless grape,False,false_positive,0.808,red seedless grape,False,false_positive,2.040,none,True,,2.157,none,True,,1.559,pulp free orange juice,False,false_positive,0.637,whole strawberry,False,false_positive,2.047
NHANES_Gemma3_4b,"leavening agents, baking powder, double-acting, straight phosphate",none,False,gemma3-4b,1317,none,True,,2.233,none,True,,1.854,none,True,,0.327,none,True,,1.723,none,True,,0.748,none,True,,0.193,none,True,,1.840,none,True,,0.241,none,True,,0.202,none,True,,1.374,none,True,,1.842,none,True,,0.721,none,True,,0.289,whole original english muffin (thomas),False,false_positive,3.019,original apple sauce (tree top),False,false_positive,0.683,hazelnut flour,False,false_positive,0.298,original apple sauce (tree top),False,false_positive,0.590,none,True,,1.242,original apple sauce (tree top),False,false_positive,1.467,brown egg yolk,False,false_positive,0.148
NHANES_Gemma3_4b,"carrot juice, canned",carrot juice,True,gemma3-4b,1317,none,False,missed_match,1.417,none,False,missed_match,0.407,none,False,missed_match,1.171,cantaloupe melon,False,wrong_match,1.618,none,False,missed_match,1.443,none,False,missed_match,0.265,none,False,missed_match,1.163,none,False,missed_match,0.148,steamed whole carrots,False,wrong_match,1.100,none,False,missed_match,3.153,none,False,missed_match,1.094,none,False,missed_match,1.676,none,False,missed_match,2.064,none,False,missed_match,0.761,canned low sodium pinto bean,False,wrong_match,0.683,steamed whole carrots,False,wrong_match,0.605,carrot juice,True,,0.770,carrot juice,True,,1.616,steamed whole carrots,False,wrong_match,0.195,brazil nuts,False,wrong_match,0.421
NHANES_Gemma3_4b,"beverages, energy drink, amp, sugar free",none,False,gemma3-4b,1317,none,True,,1.078,none,True,,1.429,none,True,,0.305,none,True,,2.024,none,True,,1.870,none,True,,0.245,none,True,,1.590,none,True,,2.249,none,True,,0.432,none,True,,1.802,none,True,,1.155,none,True,,0.767,none,True,,1.612,none,True,,0.592,none,True,,0.544,pulp free orange juice,False,false_positive,0.886,none,True,,1.437,none,True,,1.288,pulp free orange juice,False,false_positive,0.252,plantain banana (steamed 10 in),False,false_positive,0.823
NHANES_Gemma3_4b,"tangerines, (mandarin oranges), canned, juice pack, drained",pixie tangerine,True,gemma3-4b,1317,none,False,missed_match,1.373,none,False,missed_match,1.041,pixie tangerine,True,,1.113,none,False,missed_match,2.056,none,False,missed_match,1.848,pixie tangerine,True,,0.946,none,False,missed_match,3.132,none,False,missed_match,2.217,pixie tangerine,True,,0.503,none,False,missed_match,0.624,none,False,missed_match,1.932,none,False,missed_match,0.785,none,False,missed_match,2.165,none,False,missed_match,0.582,pixie tangerine,True,,0.489,none,False,missed_match,0.192,pixie tangerine,True,,1.615,none,False,missed_match,1.687,kiwi,False,wrong_match,1.327,brazil nuts,False,wrong_match,0.404
NHANES_Gemma3_4b,"beef, chuck for stew, separable lean and fat, all grades, cooked, braised",beef round tip steak,True,gemma3-4b,1317,none,False,missed_match,2.622,none,False,missed_match,1.822,none,False,missed_match,0.174,none,False,missed_match,1.135,none,False,missed_match,3.830,none,False,missed_match,0.374,none,False,missed_match,0.934,none,False,missed_match,1.137,none,False,missed_match,0.824,none,False,missed_match,1.472,none,False,missed_match,1.531,none,False,missed_match,1.364,none,False,missed_match,1.527,none,False,missed_match,0.485,none,False,missed_match,1.225,none,False,missed_match,0.979,original apple sauce (tree top),False,wrong_match,1.154,none,False,missed_match,1.608,canned black beans (s&w),False,wrong_match,0.191,brazil nuts,False,wrong_match,1.821
NHANES_Gemma3_4b,"fat, turkey",none,False,gemma3-4b,1317,ground turkey,False,false_positive,0.540,none,True,,0.733,brown egg yolk,False,false_positive,0.895,ground turkey,False,false_positive,1.502,none,True,,1.233,none,True,,0.980,none,True,,1.566,none,True,,0.294,none,True,,0.445,none,True,,0.986,none,True,,2.016,none,True,,0.565,none,True,,0.776,none,True,,1.250,ground turkey,False,false_positive,0.488,none,True,,1.753,unsalted butter,False,false_positive,0.605,none,True,,2.143,albacore white tuna,False,false_positive,1.064,original apple sauce (tree top),False,false_positive,0.709
NHANES_Gemma3_4b,"crustaceans, lobster, northern, raw",none,False,gemma3-4b,1317,none,True,,0.411,none,True,,0.371,none,True,,0.710,none,True,,1.133,none,True,,1.208,none,True,,0.877,none,True,,1.479,none,True,,0.430,shrimp,False,false_positive,0.345,none,True,,2.238,none,True,,1.938,none,True,,0.832,none,True,,0.744,none,True,,1.290,shrimp,False,false_positive,0.400,albacore white tuna,False,false_positive,1.506,albacore white tuna,False,false_positive,1.416,albacore white tuna,False,false_positive,1.888,albacore white tuna,False,false_positive,0.379,brown egg yolk,False,false_positive,0.725
NHANES_Gemma3_4b,"pork sausage, link/patty, reduced fat, cooked, pan-fried",ground pork,True,gemma3-4b,1317,none,False,missed_match,3.124,none,False,missed_match,1.598,none,False,missed_match,0.689,none,False,missed_match,1.584,none,False,missed_match,1.584,plant based bacon strip,False,wrong_match,1.363,none,False,missed_match,0.566,none,False,missed_match,1.289,beyond sausage,False,wrong_match,0.330,whole shingo pear w/o seed,False,wrong_match,0.636,none,False,missed_match,0.333,none,False,missed_match,0.993,none,False,missed_match,0.975,none,False,missed_match,0.588,beyond sausage,False,wrong_match,0.662,whole shingo pear w/o seed,False,wrong_match,0.403,ground non-meat (beyond meat),False,wrong_match,1.802,none,False,missed_match,1.537,green split peas,False,wrong_match,0.292,brazil nuts,False,wrong_match,1.592
NHANES_Gemma3_4b,"milk, lowfat, fluid, 1% milkfat, with added vitamin a and vitamin d",none,False,gemma3-4b,1317,none,True,,0.245,none,True,,0.827,none,True,,0.743,none,True,,2.002,none,True,,2.059,none,True,,4.911,none,True,,1.439,none,True,,1.312,whole milk,False,false_positive,1.071,none,True,,1.575,none,True,,1.881,none,True,,1.338,none,True,,1.150,none,True,,0.773,coconut milk,False,false_positive,0.187,none,True,,2.432,whole milk,False,false_positive,1.164,none,True,,2.324,yellow banana flesh only,False,false_positive,1.295,pumpkin seeds,False,false_positive,1.452
NHANES_Gemma3_4b,"turkey, skin from whole, (light and dark), with added solution, roasted",none,False,gemma3-4b,1317,none,True,,0.447,none,True,,1.827,none,True,,0.382,none,True,,2.043,none,True,,0.923,none,True,,0.270,none,True,,0.505,none,True,,0.966,none,True,,2.824,none,True,,0.534,none,True,,0.554,none,True,,1.967,none,True,,1.544,none,True,,0.585,whole bartlett pear w/o seed,False,false_positive,1.771,unsalted butter,False,false_positive,1.627,albacore white tuna,False,false_positive,1.875,original apple sauce (tree top),False,false_positive,1.669,albacore white tuna,False,false_positive,1.066,brown egg yolk,False,false_positive,0.499
NHANES_Gemma3_4b,"beef, top sirloin, steak, separable lean only, trimmed to 1/8"" fat, all grades, cooked, broiled",beef round tip steak,True,gemma3-4b,1317,none,False,missed_match,1.146,none,False,missed_match,2.328,none,False,missed_match,0.562,none,False,missed_match,1.900,none,False,missed_match,1.890,none,False,missed_match,1.501,none,False,missed_match,0.186,none,False,missed_match,0.961,none,False,missed_match,1.984,none,False,missed_match,1.748,none,False,missed_match,1.093,none,False,missed_match,2.062,none,False,missed_match,2.131,none,False,missed_match,0.767,beef round tip steak,True,,0.849,none,False,missed_match,1.178,original apple sauce (tree top),False,wrong_match,0.584,original apple sauce (tree top),False,wrong_match,1.897,beef round tip steak,True,,1.378,none,False,missed_match,0.672
NHANES_Gemma3_4b,"pork, fresh, variety meats and by-products, chitterlings, cooked, simmered",ground pork,True,gemma3-4b,1317,none,False,missed_match,1.504,none,False,missed_match,0.617,none,False,missed_match,0.497,ground pork,True,,1.071,none,False,missed_match,1.854,ground pork,True,,0.128,none,False,missed_match,1.221,none,False,missed_match,1.392,none,False,missed_match,1.405,none,False,missed_match,1.088,none,False,missed_match,0.803,none,False,missed_match,1.269,none,False,missed_match,0.158,none,False,missed_match,1.104,ground pork,True,,0.931,none,False,missed_match,0.446,ground pork,True,,1.009,original apple sauce (tree top),False,wrong_match,0.184,yellow banana flesh only,False,wrong_match,0.991,plantain banana (steamed 10 in),False,wrong_match,0.306
NHANES_Gemma3_4b,"potatoes, flesh and skin, raw",steamed whole russet potato,True,gemma3-4b,1317,none,False,missed_match,2.943,none,False,missed_match,0.227,none,False,missed_match,0.597,steamed russet potato flesh only,False,wrong_match,1.830,none,False,missed_match,3.092,none,False,missed_match,1.868,none,False,missed_match,1.015,none,False,missed_match,1.285,none,False,missed_match,0.725,steamed russet potato flesh only,False,wrong_match,0.359,none,False,missed_match,1.200,none,False,missed_match,0.287,none,False,missed_match,1.992,none,False,missed_match,0.756,none,False,missed_match,1.725,steamed russet potato flesh only,False,wrong_match,0.573,steamed russet potato flesh only,False,wrong_match,1.058,steamed russet potato flesh only,False,wrong_match,1.796,steamed russet potato flesh only,False,wrong_match,0.960,steamed iceberg lettuce,False,wrong_match,1.300
NHANES_Gemma3_4b,"beverages, carbonated, ginger ale",none,False,gemma3-4b,1317,none,True,,1.229,none,True,,1.308,none,True,,0.378,none,True,,2.048,none,True,,1.481,none,True,,0.228,none,True,,3.014,none,True,,1.088,none,True,,0.768,none,True,,3.153,none,True,,1.168,none,True,,2.002,none,True,,0.401,none,True,,1.287,budweiser,False,false_positive,0.354,none,True,,0.419,rolled oats,False,false_positive,1.016,none,True,,1.139,budweiser,False,false_positive,1.389,plantain banana (steamed 10 in),False,false_positive,0.444
NHANES_Gemma3_4b,"carrots, frozen, unprepared",steamed whole carrots,True,gemma3-4b,1317,steamed whole carrots,True,,0.269,steamed whole carrots,True,,0.217,steamed whole carrots,True,,0.464,steamed butternut squash,False,wrong_match,1.456,steamed whole carrots,True,,0.316,none,False,missed_match,3.087,none,False,missed_match,2.732,steamed whole carrots,True,,0.243,steamed whole carrots,True,,1.359,steamed butternut squash,False,wrong_match,0.269,none,False,missed_match,0.605,none,False,missed_match,1.600,none,False,missed_match,1.112,none,False,missed_match,0.531,steamed whole carrots,True,,0.444,steamed whole carrots,True,,1.612,steamed whole carrots,True,,0.993,steamed butternut squash,False,wrong_match,0.825,steamed whole carrots,True,,0.689,plantain banana (steamed 10 in),False,wrong_match,0.393
NHANES_Gemma3_4b,"whipped topping, frozen, low fat",none,False,gemma3-4b,1317,none,True,,0.890,none,True,,1.051,none,True,,0.411,none,True,,1.590,none,True,,0.724,whole strawberry,False,false_positive,0.213,none,True,,2.987,none,True,,0.285,frozen whole sweet green peas (flav r pac),False,false_positive,1.412,frozen whole sweet green peas (flav r pac),False,false_positive,0.193,none,True,,1.262,none,True,,1.309,none,True,,2.228,none,True,,0.480,frozen whole okra,False,false_positive,0.424,none,True,,2.412,none,True,,1.583,none,True,,1.319,frozen whole sweet green peas (flav r pac),False,false_positive,1.053,original apple sauce (tree top),False,false_positive,0.422
NHANES_Gemma3_4b,"fish, flatfish (flounder and sole species), raw",none,False,gemma3-4b,1317,none,True,,0.322,none,True,,1.739,none,True,,0.372,none,True,,1.595,none,True,,0.451,none,True,,0.788,none,True,,0.622,none,True,,0.937,none,True,,1.456,none,True,,0.693,none,True,,1.220,none,True,,1.110,none,True,,1.570,none,True,,0.477,plant based fish fillet,False,false_positive,1.290,albacore white tuna,False,false_positive,0.387,albacore white tuna,False,false_positive,0.892,albacore white tuna,False,false_positive,0.589,albacore white tuna,False,false_positive,0.989,none,True,,1.331
NHANES_Gemma3_4b,"pork sausage, link/patty, cooked, pan-fried",ground pork,True,gemma3-4b,1317,none,False,missed_match,1.029,none,False,missed_match,0.342,none,False,missed_match,0.295,none,False,missed_match,1.501,none,False,missed_match,0.974,plant based bacon strip,False,wrong_match,0.215,none,False,missed_match,0.622,none,False,missed_match,1.392,beyond sausage,False,wrong_match,0.933,none,False,missed_match,0.747,none,False,missed_match,0.241,none,False,missed_match,0.367,none,False,missed_match,1.998,none,False,missed_match,1.072,beyond sausage,False,wrong_match,0.844,whole shingo pear w/o seed,False,wrong_match,1.656,crisp rice receal,False,wrong_match,2.024,none,False,missed_match,0.562,deep red grapefruit,False,wrong_match,0.595,pumpkin seeds,False,wrong_match,1.623
NHANES_Gemma3_4b,"ginger root, raw",none,False,gemma3-4b,1317,none,True,,0.125,none,True,,0.320,none,True,,0.805,none,True,,3.424,none,True,,0.839,none,True,,2.336,garlic,False,false_positive,0.610,none,True,,0.503,none,True,,1.205,none,True,,0.790,none,True,,1.676,none,True,,0.437,none,True,,0.849,none,True,,0.256,original apple sauce (tree top),False,false_positive,2.063,none,True,,0.269,none,True,,1.444,original apple sauce (tree top),False,false_positive,0.510,yellow banana flesh only,False,false_positive,1.041,brown egg yolk,False,false_positive,1.026
NHANES_Gemma3_4b,"apricots, dried, sulfured, stewed, without added sugar",dried apricots,True,gemma3-4b,1317,dried apricots,True,,0.902,none,False,missed_match,1.851,none,False,missed_match,2.358,dried apricots,True,,2.356,dried apricots,True,,0.155,dried apricots,True,,0.792,none,False,missed_match,0.608,none,False,missed_match,1.033,none,False,missed_match,1.829,none,False,missed_match,0.730,dried apricots,True,,2.456,none,False,missed_match,2.665,none,False,missed_match,1.325,none,False,missed_match,0.731,none,False,missed_match,0.783,dried apricots,True,,0.160,dried apricots,True,,1.730,plantain banana (steamed 10 in),False,wrong_match,1.973,freeze dried apple rings,False,wrong_match,0.570,brown egg yolk,False,wrong_match,1.022
NHANES_Gemma3_4b,"cornmeal, degermed, enriched, yellow",cornmeal,True,gemma3-4b,1317,cornmeal,True,,0.134,cornmeal,True,,0.749,cornmeal,True,,1.150,cornmeal,True,,2.355,none,False,missed_match,0.509,cornmeal,True,,0.814,none,False,missed_match,3.054,none,False,missed_match,1.150,cornmeal,True,,0.746,cornmeal,True,,0.390,none,False,missed_match,0.285,none,False,missed_match,0.914,none,False,missed_match,2.169,none,False,missed_match,0.726,cornmeal,True,,0.785,cornmeal,True,,2.239,cornmeal,True,,0.803,cornmeal,True,,0.317,cornmeal,True,,1.178,brown egg yolk,False,wrong_match,1.616
